id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_manager_dashboard,access_manager_dashboard,model_dashboard_dashboard,dashboard.dashboard_manager,1,1,1,1
access_manager_dashboard_settings,access_manager_dashboard_settings,model_dashboard_settings,dashboard.dashboard_manager,1,1,1,1
access_manager_dashboard_settings_line,access_manager_dashboard_settings_line,model_dashboard_settings_line,dashboard.dashboard_manager,1,1,1,1
access_manager_dashboard_settings_chart,access_manager_dashboard_settings_chart,model_dashboard_settings_chart,dashboard.dashboard_manager,1,1,1,1

access_user_dashboard,access_user_dashboard,model_dashboard_dashboard,dashboard.dashboard_user,1,0,0,0
access_user_dashboard_settings,access_user_dashboard_settings,model_dashboard_settings,dashboard.dashboard_user,1,0,0,0
access_user_dashboard_settings_line,access_user_dashboard_settings_line,model_dashboard_settings_line,dashboard.dashboard_user,1,0,0,0
access_user_dashboard_settings_chart,access_user_dashboard_settings_chart,model_dashboard_settings_chart,dashboard.dashboard_user,1,0,0,0


access_dashboard_manager_hospital_admission,access_dashboard_manager_hospital_admission,leih.model_hospital_admission,dashboard.dashboard_manager,1,1,0,0
access_dashboard_manager_pos_order,access_dashboard_manager_pos_order,point_of_sale.model_pos_order,dashboard.dashboard_manager,1,1,0,0
access_dashboard_manager_bill_register_line,access_dashboard_manager_bill_register_line,legh.model_bill_register_line,dashboard.dashboard_manager,1,1,0,0
access_dashboard_manager_legh_money_receipt,access_dashboard_manager_legh_money_receipt,legh.model_leih_money_receipt,dashboard.dashboard_manager,1,1,0,0







